ufs_serial,run_wf_xy,position,pi,one_minus_pi,mu,pred,health
S12134,0000009_9_30_27,3,0.3581731908421455,0.6418268091578545,0.0010147054253162198,0.000651265145365873,0.0
S12135,0000009_8_37_15,3,0.30256978770120363,0.6974302122987963,0.0011096163353324642,0.0007738799563211328,0.0
S12137,0000007_4_19_21,3,0.25585060701159873,0.7441493929884013,0.0010443403877146342,0.0007771452655911167,0.0
S12138,0000007_2_46_21,3,0.33937662910625394,0.6606233708937461,0.0012261897835918712,0.0008100496281919351,0.0
S12141,0000005_20_35_31,3,0.2443934328327911,0.7556065671672089,0.0010194532539727437,0.0007703055736217856,0.0
S12143,0000003_23_36_27,3,0.3119664987134836,0.6880335012865164,0.0009666869205067637,0.000665112986564149,0.0
S12144,0000003_23_29_20,3,0.3238145669436282,0.6761854330563718,0.0010742903310605979,0.0007264194727364834,0.0
S12146,0000004_20_61_25,3,0.31125040642903057,0.6887495935709694,0.0011668405121030782,0.0008036609284731369,0.0
S12147,0000004_19_32_26,3,0.2556236688038777,0.7443763311961222,0.001076267124936109,0.0008011477738469394,0.0026232173206236
S12148,0000004_19_49_28,3,0.201849839955411,0.798150160044589,0.0010828515221934965,0.0008642781157432661,0.0
S12149,0000004_19_20_27,3,0.2579910203122038,0.7420089796877962,0.001126413040644984,0.0008358085909960127,0.0026216398700257
S12150,0000003_17_48_26,3,0.1951116420000327,0.8048883579999673,0.0010896250601313646,0.0008770265254847496,0.0026528738577162
S12151,0000004_11_59_27,3,0.2917604325093793,0.7082395674906208,0.0010515770852817467,0.0007447685000629919,0.0052995526836316
S12152,0000004_11_56_29,3,0.25925164065094275,0.7407483593490573,0.0011034949496838149,0.0008174120735282564,0.0
S12153,0000005_7_58_19,3,0.23745235863902384,0.7625476413609762,0.0012060835844839518,0.0009196961926324291,0.0
S12154,0000004_14_40_15,3,0.1329225390675045,0.8670774609324955,0.001138020442809679,0.0009867518760406906,0.0
S12155,0000004_21_46_24,3,0.3594326033784496,0.6405673966215504,0.0011172562222673758,0.0007156779096570412,0.0
S12156,0000005_13_34_12,3,0.24235966326883163,0.7576403367311684,0.0012530847368468737,0.0009493875419773529,0.0
S12157,0000004_14_17_24,3,0.2122072112693509,0.7877927887306491,0.001193505404427699,0.0009402349509191982,0.0
S12158,0000004_11_16_21,3,0.2711957652187002,0.7288042347812997,0.0010932648848083705,0.0007967760777860302,0.0
S12159,0000005_6_26_20,3,0.17152648931008646,0.8284735106899135,0.001089405235849955,0.0009025433803085853,0.0
S12160,0000005_12_61_26,3,0.4681652852956622,0.5318347147043379,0.0009947159751726225,0.000529024486867779,0.0
S12161,0000004_21_24_25,3,0.3042732031334624,0.6957267968665376,0.0010189158041241223,0.0007088870286799681,0.0106142149325132
S12162,0000005_10_32_27,3,0.22548313319342014,0.7745168668065798,0.0010917321069344361,0.0008455649308550054,0.0107038825803464
S12163,0000004_14_21_23,3,0.11017036580316733,0.8898296341968327,0.0010937667197588052,0.0009732660401396472,0.0
S12164,0000003_17_42_30,3,0.2970127306436534,0.7029872693563466,0.0010571728612488026,0.0007431790629669316,0.0
S12165,0000003_17_35_16,3,0.30476513954412854,0.6952348604558715,0.0011119395605270748,0.0007730591451984039,0.0
S12167,0000005_18_25_20,3,0.10021082572983556,0.8997891742701645,0.0010598181279378018,0.0009536128782137061,0.0026111443852515
S12171,0000006_11_36_21,3,0.5006222465862039,0.4993777534137961,0.0010349413425652706,0.0005168266825653027,0.0
S12172,0000006_24_50_26,3,0.43200885985658266,0.5679911401434173,0.0010566163641872073,0.0006001487333888841,0.0
S12173,0000006_22_57_22,3,0.3602053745821378,0.6397946254178621,0.0009927205226342483,0.0006351372549234032,0.0
S12176,0000005_17_23_16,3,0.6610597705779007,0.33894022942209934,0.0009788150750539002,0.0003317598061005783,0.0
S12178,0000006_24_28_19,3,0.3415755070031075,0.6584244929968925,0.0010184040471323745,0.0006705421683991171,0.0026148123595919
S12179,0000003_16_50_24,3,0.24449187564534486,0.7555081243546551,0.0010731084537472881,0.0008107421551197378,0.0
S12182,0000006_24_57_15,3,0.39744244566369186,0.6025575543363082,0.0010439684229111626,0.0006290510597136828,0.0
S12186,0000005_7_58_23,3,0.3560552555855977,0.6439447444144023,0.001118961262933653,0.0007205492244694281,0.0
S12187,0000005_13_45_26,3,0.23271230433774553,0.7672876956622545,0.0011817402941794585,0.0009067347871921915,0.0
S12188,0000017_6_23_28,3,0.38091038092353136,0.6190896190764686,0.0011084280251881635,0.0006862162838874225,0.0132824484603584
S12189,0000017_19_56_17,3,0.31231995649409666,0.6876800435059034,0.0010621018039661595,0.0007303862147591471,0.0
S12191,0000017_11_43_19,3,0.19618781759007667,0.8038121824099234,0.0013520680724371083,0.0010868087880724503,0.0
S12192,0000017_24_48_22,3,0.37112334188137974,0.6288766581186203,0.0012056317483174683,0.0007581936648035989,0.0
S12193,0000017_24_38_20,3,0.7166257566572848,0.2833742433427152,0.0010983305118376155,0.0003112385777322014,0.0
S12194,0000017_3_31_27,3,0.14728617211645828,0.8527138278835418,0.0010287147888295909,0.0008771993253832898,0.0
S12195,0000017_3_42_28,3,0.18875679237669915,0.8112432076233008,0.0011561447061128958,0.000937914539863724,0.010570026425066
S12197,0000017_11_30_28,3,0.1417010187737971,0.858298981226203,0.001396014960605556,0.0011981982184642865,0.0
S12198,0000018_24_53_28,3,0.23507868109644944,0.7649213189035505,0.0012377832764229933,0.0009468068163182342,0.0133509555200962
S12199,0000019_11_59_21,3,0.2945126132749119,0.7054873867250882,0.0011285595410321007,0.0007961845213664017,0.0
S12203,0000001_1_27_26,3,0.22359702578270385,0.7764029742172962,0.0011079054099882115,0.0008601810554662803,0.0
S12204,0000001_1_26_16,3,0.62807207811282,0.37192792188718005,0.0011924386556122694,0.0004435012311598141,0.0026424223090623
S12205,0000009_11_50_22,3,0.5306338809564809,0.4693661190435191,0.000993811919499897,0.0004664616437148569,0.0
S12206,0000009_20_43_28,3,0.24057422723518027,0.7594257727648197,0.0010024749505814544,0.0007613053140226954,0.0
S12208,0000001_7_62_26,3,0.5174489453839998,0.48255105461600023,0.0011321620190510025,0.0005463259762892414,0.0026209762477323
S12209,0000001_17_28_18,3,0.20831459346872847,0.7916854065312715,0.001156748872952843,0.0009157812017382617,0.0
S12210,0000001_17_41_16,3,0.16880478955236283,0.8311952104476372,0.0011915826708695635,0.0009904378088791844,0.0
S12211,0000020_8_42_30,3,0.24077388978019315,0.7592261102198068,0.0010831002762460163,0.0008223180097122612,0.0
S12212,0000001_1_43_20,3,0.24520175113280415,0.7547982488671958,0.0011051985976358372,0.0008342019661460105,0.0
S12213,0000008_11_50_22,3,0.23179021950742607,0.7682097804925739,0.001084662848252543,0.0008332486085645361,0.0
S12216,0000001_9_30_23,3,0.669291642763712,0.330708357236288,0.0012368665575300103,0.0004090421073612524,0.0
S12218,0000001_11_38_16,3,0.8151781901812989,0.1848218098187011,0.0012175031237871322,0.00022502113079825986,0.0
S12220,0000001_2_40_27,3,0.2596423651890224,0.7403576348109776,0.001162995528358016,0.0008610326186708839,0.0
S12222,0000001_2_32_29,3,0.30802373673026207,0.6919762632697379,0.0010362229348677982,0.0007170416743842201,0.0
S12223,0000001_2_56_20,3,0.2607310490326066,0.7392689509673934,0.0011336791578994499,0.0008380938017939243,0.0026112266986108
S12228,0000018_25_31_16,3,0.3667983360824773,0.6332016639175226,0.001141152142151641,0.0007225794351934644,0.0
S12229,0000016_6_26_17,3,0.2374602917730127,0.7625397082269874,0.001079057695283924,0.0008228243401218889,0.0
S12231,0000016_7_60_23,3,0.1649515615386238,0.8350484384613762,0.0011702501939589533,0.0009772155970745467,0.0
S12234,0000016_8_33_16,3,0.41531766368903433,0.5846823363109657,0.0011401110493963382,0.0006666027920149978,0.0
S12236,0000016_14_29_23,3,0.29474527773282805,0.7052547222671719,0.0011573283714367585,0.0008162112991695494,0.0052142347559696
S12238,0000016_18_38_26,3,0.11715175688397438,0.8828482431160256,0.0012138611724489743,0.001071655203483336,0.0026708368263794
S12240,0000016_20_39_21,3,0.2535903778211393,0.7464096221788608,0.0012035812536836357,0.0008983646288235621,0.0
S12242,0000016_19_53_29,3,0.2425498501479434,0.7574501498520566,0.0011420420083251923,0.0008650398903432607,0.0
S12244,0000007_17_23_22,3,0.08059521426069774,0.9194047857393023,0.0012151892658468946,0.0011172508265986643,0.0
S12245,0000016_24_33_23,3,0.3304790803544337,0.6695209196455663,0.0012186421578319591,0.0008159064182305106,0.0
S12246,0000016_19_36_27,3,0.23258057957478437,0.7674194204252156,0.0011510927756754907,0.0008833709507645378,0.0
S12248,0000006_3_62_26,3,0.36494496300124246,0.6350550369987575,0.0013097081474009883,0.0008317367560053088,0.0
S12251,0000016_24_17_18,3,0.1144428345354863,0.8855571654645137,0.0012379222785675516,0.0010962509440736532,0.007973944294699
S12253,0000016_24_57_23,3,0.1767180206432554,0.8232819793567446,0.001130295757075302,0.0009305521281434849,0.0
S12254,0000016_19_20_22,3,0.16022340300930119,0.8397765969906988,0.001123991001580707,0.0009439013383556134,0.0
S12255,0000007_15_63_22,3,0.27657878929968,0.72342121070032,0.0010584341407109668,0.0007656937075196803,0.0
S12256,0000007_15_43_22,3,0.2081740697604606,0.7918259302395394,0.001113025970586562,0.0008813228245404707,0.0
S12257,0000006_3_51_20,3,0.1984501435645056,0.8015498564354944,0.0011940687277080442,0.0009571056172684962,0.0
S12258,0000007_11_39_16,3,0.13234129451342194,0.8676587054865781,0.0010070533883385008,0.0008737786392816559,0.0
S12260,0000007_12_57_24,3,0.1317509568530463,0.8682490431469537,0.001157046860509652,0.0010046048295136922,0.0
S12261,0000007_10_36_30,3,0.12354160711288896,0.876458392887111,0.001055432497305892,0.0009250426703895523,0.0
S12262,0000007_9_36_17,3,0.16444543201575618,0.8355545679842438,0.0010750088742963182,0.0008982285755418884,0.0
S12265,0000004_2_55_20,3,0.3192700562024913,0.6807299437975087,0.0011321795892022999,0.0007707085481263681,0.0
S12266,0000004_8_57_25,3,0.2033315679733201,0.7966684320266799,0.0011596734881127268,0.0009238752594376767,0.0
S12268,0000004_25_34_19,3,0.21383191401058516,0.7861680859894149,0.0011914575419793138,0.0009366858953155301,0.0
S12269,0000015_15_27_25,3,0.2481087311670551,0.7518912688329449,0.0010326273907048664,0.0007764235190287351,0.0
S12270,0000015_15_33_30,3,0.25318189166329036,0.7468181083367096,0.001026523010190039,0.0007666259726342298,0.0
S12271,0000012_10_42_20,3,0.18196078726246598,0.818039212737534,0.0012363364592743128,0.0010113717038234692,0.0
S12272,0000012_2_47_30,3,0.30575369224571336,0.6942463077542866,0.0010888274290844738,0.0007559144224234883,0.0
S12273,0000015_12_41_20,3,0.32763974490031733,0.6723602550996827,0.0012270931097977924,0.0008250486363347066,0.0
S12274,0000012_4_39_14,3,0.26400619799701347,0.7359938020029866,0.00112123478891044,0.0008252218552282108,0.0
S12275,0000012_5_27_26,3,0.19622815171804123,0.8037718482819588,0.001099546004119001,0.0008837841240017717,0.0
S12276,0000008_4_61_18,3,0.19592464737277535,0.8040753526272246,0.00117491853168317,0.0009447230326714059,0.0
S12277,0000008_3_39_14,3,0.2526408671796882,0.7473591328203117,0.0011365528201387777,0.0008494131300633967,0.0
S12278,0000009_8_40_20,3,0.2233027886732379,0.7766972113267621,0.0010715299523868602,0.0008322543258719725,0.0
S12279,0000025_16_34_12,3,0.968459658381087,0.03154034161891295,0.0010866039940218947,3.42718611759258e-05,0.0
S12280,0000025_14_44_22,3,0.9820183977864329,0.01798160221356715,0.0011020935827263745,1.9817408406710726e-05,0.0
S12284,0000021_19_45_26,3,0.10015938871880224,0.8998406112811977,0.0012355315612056813,0.0011117814752925328,0.0
S12287,0000027_18_28_30,3,0.3921931900033139,0.6078068099966861,0.0011839237406035012,0.0007195969120555581,0.0
S12289,0000027_20_53_23,3,0.338338309324389,0.661661690675611,0.0011702865495276662,0.0007743337769354027,0.0
S12292,0000027_25_50_23,3,0.6140161997810664,0.38598380021893364,0.0009416043200318633,0.00036344401374846356,0.0
S12293,0000027_21_32_17,3,0.4789143988302407,0.5210856011697593,0.0010580282326880838,0.0005513232776848481,0.0
S12295,0000027_2_45_28,3,0.6792033820548101,0.3207966179451899,0.0011015905453561686,0.0003533865213106562,0.0026436029595587
S12299,0000025_8_20_17,3,0.5523882844411424,0.4476117155588576,0.0010433235674303888,0.00046700385190050377,0.0
S12301,0000026_17_65_25,3,0.6815073510665693,0.31849264893343066,0.0012646164040826563,0.00040277102842095494,0.0
S12302,0000026_8_22_30,3,0.8468377872269652,0.15316221277303477,0.001247728879920795,0.00019110491618948915,0.0
S12305,0000022_16_33_11,3,0.976094658850243,0.023905341149756953,0.0011872193291121917,2.838088308201252e-05,0.0
S12306,0000025_11_26_30,3,0.4989638480306052,0.5010361519693949,0.0013774986624320161,0.0006901766291679258,0.0
S12307,0000025_17_16_16,3,0.8885035916970381,0.11149640830296192,0.0013620382762732806,0.00015186237577562815,0.0
S12308,0000003_20_22_14,3,0.32791515111270403,0.6720848488872959,0.0011406912922356032,0.0007666413347692197,0.0
S12309,0000001_23_54_30,3,0.6482786727687686,0.3517213272312314,0.0011912964346283907,0.00041900436311333145,0.0
S12310,0000009_20_17_16,3,0.6396402585683122,0.3603597414316878,0.0011763635014047774,0.0004239140471959005,0.0
S12311,0000020_24_53_30,3,0.4468619013902453,0.5531380986097547,0.0010227791313930043,0.0005657381040364629,0.0
S12312,0000025_1_62_16,3,0.6425036739316459,0.35749632606835413,0.0010937023386201692,0.0003909945678690775,0.0
S12314,0000011_17_39_22,3,0.3382969508064365,0.6617030491935635,0.0010052033667977793,0.0006651461328697266,0.0
S12318,0000012_8_40_24,3,0.06401396862833798,0.935986031371662,0.0012040819688889292,0.001127003903506526,0.0
S12319,0000011_14_53_14,3,0.30564257064619405,0.694357429353806,0.0010761505895721679,0.0007472331569729132,0.0
S12320,0000013_2_49_23,3,0.13759909282413615,0.8624009071758638,0.0011639076064205503,0.0010037549756459708,0.0
S12321,0000013_2_37_23,3,0.09535307228227285,0.9046469277177271,0.0011166300846169994,0.0010101559754459543,0.0
S12322,0000011_14_30_17,3,0.42734960885323764,0.5726503911467624,0.0011024721225503698,0.0006313310922068707,0.0
S12323,0000013_12_15_25,3,0.3813897617851628,0.6186102382148372,0.0010217907617710803,0.000632090226544928,0.0
S12324,0000013_7_38_19,3,0.1876110013296252,0.8123889986703748,0.0012019950914803539,0.0009764875887744303,0.0
S12326,0000023_16_21_15,3,0.40054826634269297,0.5994517336573071,0.0010072535648421486,0.0006037998956771287,0.0
S12327,0000023_10_32_28,3,0.5027540847409621,0.49724591525903794,0.0011722025231767296,0.0005828729165059665,0.0
S12328,0000023_12_56_25,3,0.2533843222444306,0.7466156777555695,0.001072881944292218,0.0008010304799894474,0.0
S12331,0000023_14_45_16,3,0.1604530015257133,0.8395469984742867,0.0011230863185994013,0.0009428837478076638,0.0
S12332,0000023_13_17_25,3,0.5918321820672376,0.40816781793276236,0.0010331883282178017,0.0004217142254422588,0.0
S12336,0000023_15_26_15,3,0.558404829421989,0.441595170578011,0.0012014645684618823,0.0005305609510533613,0.0
S12337,0000023_11_52_21,3,0.17757124463048643,0.8224287553695135,0.0011367446593039548,0.0009348914953242933,0.0
S12339,0000023_21_54_18,3,0.4125849491327151,0.5874150508672848,0.0012865987947344446,0.0007557674964547212,0.0
S12340,0000023_22_24_27,3,0.17454980604514186,0.8254501939548582,0.0012671454841699187,0.0010459654856770821,0.0
S12341,0000023_24_37_15,3,0.5252453445314252,0.47475465546857476,0.001209782424702929,0.000574349838231776,0.0
S12342,0000023_20_41_29,3,0.28919255648688463,0.7108074435131153,0.0010720740202001288,0.0007620381935552815,0.0
S12343,0000023_19_24_15,3,0.2439907910287948,0.7560092089712052,0.0012318144353800089,0.0009312630568909522,0.0
S12345,0000023_19_22_21,3,0.37176707302674666,0.6282329269732534,0.0011144428921005802,0.0007001297200488852,0.0
S12346,0000023_24_57_25,3,0.5258866079212083,0.47411339207879166,0.001147399936443569,0.0005439976759382505,0.0
S12347,0000023_20_57_23,3,0.4011420057869015,0.5988579942130985,0.0010642094494567541,0.0006373103363242976,0.0
S12348,0000023_20_56_21,3,0.2932815825778535,0.7067184174221466,0.001059159288073432,0.0007485273758652233,0.0
S12349,0000023_18_42_17,3,0.39723010449767,0.60276989550233,0.0011118244696825983,0.0006701743194075132,0.0
S12350,0000023_17_28_18,3,0.3042125162065908,0.6957874837934093,0.001131631180069934,0.0007873748113630258,0.0
S12356,0000007_6_58_26,3,0.24895193123456927,0.7510480687654307,0.0010119997996208285,0.0007600604950962262,0.0
S12357,0000009_9_21_19,3,0.41954179523176216,0.5804582047682378,0.0010511843961407235,0.0006101686074642285,0.0
S12358,0000007_3_64_18,3,0.37726137959848477,0.6227386204015153,0.0010337601890753202,0.0006437623939707745,0.0
S12359,0000007_4_26_18,3,0.3298078853906191,0.6701921146093809,0.0009901808118598543,0.0006636113721459893,0.0
S12360,0000009_13_47_29,3,0.10031548118902649,0.8996845188109736,0.0013179690589334798,0.0011857563585943194,0.0
S12362,0000001_20_38_16,3,0.25455323154188075,0.7454467684581192,0.0010177475110101262,0.0007586765931887927,0.0
S12364,0000001_20_49_20,3,0.23271796817234677,0.7672820318276532,0.001081711181648274,0.0008299775533057794,0.0
S12365,0000000_25_17_18,3,0.8951672217339701,0.10483277826602988,0.0010144629854710254,0.00010634897321497869,0.0
S12366,0000000_23_28_24,3,0.9758080964891926,0.024191903510807355,0.0010021367158012415,2.4243594733301006e-05,0.0
S12367,0000026_17_24_29,3,0.538281169280495,0.46171883071950504,0.0012352713080150965,0.0005703480239580839,0.0
S12368,0000000_19_15_23,3,0.9121241227519388,0.08787587724806123,0.0012255846648975164,0.00010769932756964041,0.0
S12369,0000000_19_56_20,3,0.9450218683522132,0.054978131647786754,0.0012469733675459995,6.855626596222793e-05,0.0
S12371,0000026_11_61_22,3,0.2901605486862022,0.7098394513137978,0.0014915547261014504,0.0010587643883803555,0.0040295445884918
S12372,0000026_14_26_29,3,0.2825355284580455,0.7174644715419545,0.0015415624961304956,0.0011060163216351623,0.0
S12373,0000026_9_25_26,3,0.42364655874475715,0.5763534412552429,0.00120530782043336,0.0006946833100786235,0.0
S12375,0000023_1_18_25,3,0.22034979250419376,0.7796502074958063,0.0011240392509003242,0.0008763574351978684,0.0
