ufs_serial,run_wf_xy,pred,pi,one_minus_pi,mu,health
S26171,0000002_15_19_20,0.0022123922163082,0.4646634827807783,0.5353365172192217,0.0041327130601894,0.0
S26173,0000002_4_13_21,0.0025223673470389,0.4047357426430545,0.5952642573569455,0.0042373908996965,0.0
S26179,0000004_11_21_18,0.0031505193283169,0.2268767809897424,0.7731232190102576,0.0040750545978301,0.0
S26180,0000004_15_38_12,0.0033121278913868,0.2233874487722185,0.7766125512277815,0.0042648395086462,0.0
S26181,0000005_13_54_28,0.0030126832136578,0.2682587527547654,0.7317412472452346,0.004117142808335,0.0
S26183,0000027_3_59_28,0.0015099990512465,0.632911631011002,0.367088368988998,0.0041134483650497,0.0
S26184,0000022_9_43_32,0.001093806213343,0.7521332084772531,0.2478667915227469,0.0044128792188067,0.0
S26185,0000008_21_55_13,0.0021645538556614,0.5110407392698662,0.4889592607301338,0.004426859310179,0.0
S26186,0000005_21_52_12,0.0030543027188834,0.3116901712761724,0.6883098287238276,0.0044373951837159,0.0
S26187,0000004_2_42_32,0.0022616830462992,0.4815541053924925,0.5184458946075075,0.00436242830703,0.0
S26192,0000004_22_30_24,0.0023056665441165,0.4559411877149702,0.5440588122850298,0.0042378994550842,0.0
S26193,0000009_19_46_16,0.0009869125171411,0.7659758367437925,0.2340241632562074,0.0042171393902632,0.0
S26196,0000009_23_55_18,0.0010363409638177,0.7523457602206777,0.2476542397793223,0.0041846283945763,0.0
S26200,0000002_21_22_21,0.0030462120170542,0.2516232505854717,0.7483767494145284,0.0040704257841219,0.0
S26202,0000000_8_32_13,0.0002730363487903,0.9332918594285056,0.0667081405714943,0.0040929989421264,0.0
S26204,0000000_10_59_27,0.0006984769976951,0.8259098701541375,0.1740901298458624,0.0040121573710903,0.0
S26207,0000000_10_36_17,0.0006998736372939,0.8361668976926105,0.1638331023073894,0.004271869527202,0.0
S26208,0000000_11_58_25,0.0006232196605251,0.8501663925050925,0.1498336074949074,0.0041594117030541,0.0
S26210,0000000_8_49_21,0.0004314295924081,0.892960913078802,0.107039086921198,0.0040305799013944,0.0
S26211,0000000_13_35_22,0.0004718328744569,0.8835393589113824,0.1164606410886176,0.0040514363483359,0.0
S26215,0000000_16_45_26,0.0003225462916239,0.9260906578614204,0.0739093421385794,0.0043640801323756,0.0
S26216,0000000_6_63_25,0.0006577985085926,0.8505178971676887,0.1494821028323113,0.0044005168252856,0.0
S26217,0000000_6_55_22,0.0004072904998151,0.9038350083502834,0.0961649916497165,0.0042353302675746,0.0
S26218,0000000_4_20_26,0.0004084769935654,0.9032386196719786,0.0967613803280214,0.0042214878723381,0.0
S26219,0000000_4_21_16,0.0004820666101271,0.8820264814921144,0.1179735185078856,0.0040862272840914,0.0
S26220,0000000_2_20_18,0.0016834988693343,0.6077290234406886,0.3922709765593114,0.0042916732818233,0.0
S26222,0000000_25_58_20,0.0004601517977054,0.8870383333092425,0.1129616666907574,0.004073521674969,0.0
S26223,0000000_25_53_15,0.0004646895417343,0.8859785695088993,0.1140214304911007,0.0040754579181548,0.0
S26224,0000000_24_37_16,0.0005841122497481,0.8607971755785148,0.1392028244214852,0.0041961235497604,0.0
S26225,0000000_17_45_28,0.0007339087338872,0.8229955890876828,0.1770044109123172,0.0041462737007771,0.0
S26226,0000022_4_60_22,0.0027846850027485,0.3436722641556313,0.6563277358443687,0.0042428269455442,0.0
S26228,0000022_6_27_16,0.0023212090365097,0.4171529603658649,0.582847039634135,0.0039825355173233,0.0
S26229,0000022_5_24_25,0.0027440177618788,0.3375789485422676,0.6624210514577324,0.0041424072436108,0.0
S26230,0000022_7_65_21,0.0029535998525174,0.3460164738454145,0.6539835261545854,0.0045163214888372,0.0
S26231,0000022_11_43_24,0.0024083057641778,0.4224573005401238,0.5775426994598761,0.0041699181141587,0.0
S26232,0000022_10_34_12,0.0026611825227424,0.412231692741285,0.587768307258715,0.0045276046528502,0.0
S26233,0000022_9_27_27,0.0026720767503215,0.3744298344731663,0.6255701655268338,0.0042714261286281,0.0
S26235,0000002_8_31_22,0.0023880978381307,0.4362480586395131,0.5637519413604869,0.0042360791385793,0.0
S26236,0000010_7_49_27,0.0014270525483066,0.6493517462667538,0.3506482537332461,0.0040697551837581,0.0
S26237,0000023_11_32_19,0.0025559594428842,0.3820472199183724,0.6179527800816276,0.0041361727388727,0.0
S26239,0000023_16_61_26,0.0026889684234261,0.3421675439278657,0.6578324560721343,0.0040876189652935,0.0
S26240,0000023_7_61_18,0.0031334710519836,0.2284203938816344,0.7715796061183655,0.0040611118115827,0.0
S26242,0000000_18_29_24,0.0004177914014779,0.8994897238525346,0.1005102761474654,0.004156703349068,0.0
S26243,0000000_25_41_13,0.0006146313326959,0.8519950122701535,0.1480049877298465,0.0041527744579652,0.0
S26245,0000000_24_30_30,0.0007057858233685,0.8231187522823132,0.1768812477176867,0.0039901675981787,0.0
S26246,0000000_20_32_24,0.0007021601534792,0.8330099326749147,0.1669900673250852,0.0042048019066449,0.0
S26248,0000024_5_49_15,0.0029987823910778,0.2776002825440443,0.7223997174559558,0.0041511400387011,0.0
S26251,0000024_12_22_19,0.003437153511805,0.1745972078897518,0.8254027921102483,0.0041642135750685,0.0
S26253,0000004_10_31_12,0.0026463059419853,0.3935938533447842,0.6064061466552157,0.0043639167521333,0.0
S26256,0000010_18_60_15,0.003189455213457,0.2675807171637611,0.7324192828362388,0.0043546849300665,0.0
S26257,0000007_13_16_26,0.0033730233877077,0.1507379187248205,0.8492620812751794,0.0039717108088036,0.0
S26260,0000021_8_40_32,0.0018651935084148,0.5792818403418998,0.4207181596581002,0.0044333563113382,0.0
S26261,0000021_25_36_11,0.003123033991529,0.324563329786845,0.6754366702131549,0.004623725849151,0.0
S26262,0000021_3_62_27,0.0009425411187804,0.7811125864472379,0.2188874135527621,0.004306054439047,0.0
S26263,0000021_25_41_32,0.0026509779598611,0.3903083991761108,0.6096916008238892,0.0043480637690904,0.0
S26264,0000003_5_14_25,0.0032614969407046,0.2635476612792238,0.7364523387207762,0.0044286598999331,0.0
S26267,0000002_16_25_14,0.0025632739664747,0.3690674254082033,0.6309325745917966,0.0040626749508584,0.0
S26268,0000002_8_40_13,0.0024902952883364,0.3988564188199018,0.6011435811800983,0.0041425964882596,0.0
S26269,0000002_22_18_25,0.0024300179364295,0.3934846205309166,0.6065153794690834,0.0040065231957624,0.0
S26270,0000002_11_23_19,0.0027473225610724,0.357380714739473,0.642619285260527,0.0042751946978352,0.0
S26272,0000025_1_38_27,0.0023508180208365,0.4208217322099158,0.5791782677900842,0.0040588850645352,0.0
S26275,0000020_4_55_23,0.0011503341621672,0.7217110441120546,0.2782889558879454,0.0041335961698403,0.0
S26276,0000020_16_53_27,0.0012913195339505,0.6735306040625554,0.3264693959374446,0.0039554076125347,0.0
S26277,0000025_25_31_17,0.0025767288153394,0.3913302295028007,0.6086697704971993,0.0042333773422566,0.0
S26279,0000014_22_24_19,0.0002618855642019,0.9429567307732112,0.0570432692267889,0.00459099851309,0.0
S26281,0000014_16_51_28,0.001391213341083,0.6694598214233726,0.3305401785766274,0.004208908420979,0.0
S26282,0000014_15_44_31,0.0020085064998213,0.5043871457635289,0.495612854236471,0.004052571442917,0.0
S26283,0000014_16_40_13,0.0001023775907137,0.9754851395402998,0.0245148604597001,0.0041761441343738,0.0
S26284,0000014_17_19_16,0.0001543682798544,0.9648536323108288,0.0351463676891713,0.0043921545810826,0.0
S26285,0000014_16_25_16,0.0003877468420942,0.9056535275859008,0.0943464724140991,0.0041098181222124,0.0
S26286,0000014_15_23_17,0.0004022485433331,0.9084077171184592,0.0915922828815408,0.0043917296378935,0.0
S26287,0000014_11_42_16,7.339019022440399e-05,0.9824552732181232,0.0175447267818766,0.0041830340897764,0.0
S26288,0000014_11_62_18,0.0001899460600277,0.95366618002642,0.0463338199735801,0.0040995121951097,0.0
S26289,0000013_18_20_28,0.0009642033983498,0.770046395420237,0.229953604579763,0.0041930345041203,0.0
S26290,0000014_10_25_26,0.0008401396470497,0.8000075610998876,0.1999924389001124,0.0042008570507478,0.0
S26291,0000014_11_46_12,0.0001238844372029,0.9720771823283032,0.0279228176716967,0.0044366739295251,0.0
S26292,0000013_18_31_16,0.0010216218199727,0.7546596054917705,0.2453403945082295,0.0041640995239309,0.0
S26293,0000014_17_64_18,0.0005569932404708,0.8673012022024567,0.1326987977975433,0.0041974249180515,0.0
S26294,0000013_23_40_26,0.0016283408047495,0.5948808155651092,0.4051191844348908,0.0040194117368718,0.0
S26295,0000013_19_60_18,0.0014226773633739,0.6525415519069963,0.3474584480930037,0.0040945251761245,0.0
S26300,0000014_24_50_15,0.0002019759708437,0.9518512765724382,0.0481487234275618,0.004194835427934,0.0
S26301,0000014_6_38_25,0.0001412081327573,0.9671488930848866,0.0328511069151133,0.0042984284554623,0.0
S26302,0000014_4_40_15,0.0002379616626131,0.9427919723999152,0.0572080276000847,0.0041595851595632,0.0
S26303,0000014_6_33_26,0.0001233981623637,0.9700924618413886,0.0299075381586113,0.0041259886289967,0.0
S26305,0000014_22_29_14,0.0002648442621212,0.9400698518406772,0.0599301481593228,0.00441921587474,0.0
S26307,0000014_2_54_20,0.0001226569881725,0.9708721546982768,0.0291278453017231,0.004210987352549,0.0
S26308,0000013_25_47_26,0.0015515186318584,0.6203559602488159,0.3796440397511841,0.0040867720006227,0.0
S26309,0000014_2_28_26,0.0004076449838424,0.8995143263875525,0.1004856736124475,0.0040567472873265,0.0
S26311,0000013_23_62_24,0.0013847884477807,0.6746065631495526,0.3253934368504474,0.0042557356447763,0.0
S26313,0000011_10_44_21,0.0030202825043177,0.2894869284974453,0.7105130715025547,0.0042508472052887,0.0
S26314,0000013_6_30_28,0.0021812130604778,0.4717916334975326,0.5282083665024673,0.0041294557201369,0.0
S26315,0000013_6_40_14,0.0027686953487874,0.3359442109108742,0.6640557890891259,0.004169371601421,0.0
S26316,0000002_4_49_15,0.0025720707552588,0.3683693183854147,0.6316306816145852,0.004072111805405,0.0
S26317,0000002_10_49_15,0.0030378809217058,0.2716867256946333,0.7283132743053666,0.0041711184306001,0.0
S26318,0000002_12_14_22,0.002845085870581,0.3027033857100534,0.6972966142899466,0.0040801659039721,0.0
S26321,0000002_21_58_20,0.0026922472635491,0.3326683156004268,0.6673316843995731,0.0040343465273517,0.0
S26323,0000009_10_28_25,0.0012704586839534,0.6867643503795481,0.3132356496204519,0.0040559198338149,0.0
S26324,0000009_10_34_30,0.0015703769281462,0.6312719471556224,0.3687280528443776,0.0042589027768087,0.0
S26326,0000009_6_56_14,0.0014541434500884,0.6639582638971397,0.3360417361028602,0.0043272703770444,0.0
S26327,0000009_6_33_21,0.000949165827779,0.7752042074980665,0.2247957925019335,0.0042223469452651,0.0
S26330,0000024_6_28_29,0.0030840286323807,0.2418800532194068,0.7581199467805932,0.0040679956324553,0.0
S26331,0000024_6_47_13,0.0033031893700144,0.2154868379225184,0.7845131620774816,0.0042104957949554,0.0
S26332,0000024_4_25_15,0.0034673879705562,0.1580353229469804,0.8419646770530196,0.0041182107338428,0.0
S26333,0000024_15_51_23,0.0032513257094471,0.2270716201949784,0.7729283798050215,0.0042065032083144,0.0
S26334,0000024_11_39_27,0.0034405732762385,0.1945283308301446,0.8054716691698554,0.0042715012928816,0.0
S26337,0000002_3_50_22,0.0015915569257026,0.5983460011876012,0.4016539988123988,0.0039625073580956,0.0
S26340,0000023_13_38_28,0.0025506776746403,0.3759587311135968,0.6240412688864032,0.004087354157189,0.0
S26341,0000023_13_21_21,0.0025680439545484,0.3901283564777232,0.6098716435222769,0.0042107941594347,0.0
S26342,0000023_15_28_16,0.0025626915132085,0.4117676233159676,0.5882323766840324,0.0043565971795956,0.0
S26344,0000023_7_42_27,0.0031156095195466,0.2469897110799924,0.7530102889200075,0.0041375391085494,0.0
S26345,0000000_19_45_21,0.0002140833071715,0.9501001249293036,0.0498998750706962,0.0042902573777642,0.0
S26347,0000023_10_42_26,0.0021718504436964,0.4788955576285155,0.5211044423714845,0.0041677833983004,0.0
S26348,0000000_19_40_29,0.0002833116016987,0.9341253906387506,0.0658746093612494,0.004300770880403,0.0
S26350,0000000_25_65_23,0.00090213426409,0.7830639229870368,0.2169360770129632,0.0041585257579638,0.0091276400367309
S26351,0000000_24_33_16,0.0004379309229913,0.8945722725081711,0.1054277274918289,0.0041538495935547,0.0
S26352,0000000_23_36_28,0.0002838917521456,0.930827592558915,0.069172407441085,0.0041041184288321,0.0
S26354,0000000_1_48_13,0.0004665693756878,0.8918393176270447,0.1081606823729552,0.0043136689363609,0.0
S26356,0000000_14_44_17,0.0002758241597914,0.9352795641407488,0.0647204358592511,0.0042617784650167,0.0
S26357,0000000_6_35_17,0.0004159647289052,0.9007820772038758,0.0992179227961241,0.0041924353703715,0.0
S26358,0000000_16_23_18,0.0003650422756586,0.9156147245317025,0.0843852754682976,0.0043259001482521,0.0
S26360,0000000_10_40_16,0.0003731993179987,0.9097499793312306,0.0902500206687694,0.0041351715515767,0.0
S26361,0000000_8_32_17,0.0003123787265116,0.9240814527760336,0.0759185472239664,0.0041146562722038,0.0
S26364,0000016_2_23_16,0.0027177035251802,0.3541670592988937,0.6458329407011063,0.0042080596295227,0.0
S26366,0000007_15_31_16,0.0033475817491569,0.1876811347997514,0.8123188652002485,0.0041210193343617,0.0
S26367,0000007_9_23_23,0.0037088351229878,0.1240697575627867,0.8759302424372133,0.0042341672239426,0.0
S26368,0000003_5_40_20,0.0022329064866882,0.482473779002126,0.5175262209978739,0.0043145765298285,0.0
S26369,0000005_21_59_25,0.0033727455455786,0.2023406786176396,0.7976593213823604,0.0042283033058945,0.0
S26370,0000003_22_53_22,0.0033182262183126,0.1956394762729204,0.8043605237270796,0.0041252972024749,0.0
S26372,0000024_18_53_26,0.0029238008357306,0.2975490702608412,0.7024509297391588,0.0041622848115758,0.0
S26373,0000024_22_55_19,0.0035443082703542,0.1675187665229736,0.8324812334770264,0.0042575233264427,0.0
S26374,0000001_14_63_23,0.0026195679990039,0.3755877741960675,0.6244122258039325,0.004195254177849,0.0
S26375,0000001_8_36_31,0.0026617206450191,0.3475875978142527,0.6524124021857474,0.0040798130693127,0.0
S26376,0000025_9_38_28,0.0008399330717798,0.790965624061547,0.2090343759384529,0.0040181576260316,0.0
S26377,0000025_9_53_27,0.0011947135621715,0.7171055790781293,0.2828944209218706,0.0042231782382923,0.0
S26381,0000025_17_53_25,0.0008558430423059,0.7999014744800517,0.2000985255199483,0.0042771081899881,0.0
S26383,0000015_19_29_30,0.0031493186949029,0.2956177356718888,0.7043822643281112,0.0044710363312554,0.0
S26384,0000015_19_23_26,0.0033201540591419,0.2385301019336522,0.7614698980663477,0.0043601908198511,0.0
S26386,0000025_17_56_15,0.0010339212705387,0.7537728013231941,0.2462271986768058,0.0041990538660834,0.0
S26387,0000025_17_20_19,0.0012904919652116,0.6890332909821744,0.3109667090178256,0.0041499360792914,0.0
S26389,0000026_9_60_24,0.0024330236055163,0.4467772959101142,0.5532227040898858,0.0043979098969175,0.0
S26390,0000008_12_46_27,0.0025831977800233,0.365675766158008,0.634324233841992,0.0040723618020666,0.0
S26393,0000015_7_21_19,0.0016317788711248,0.6034061509565756,0.3965938490434244,0.00411448355808,0.0
S26396,0000027_16_16_21,0.0024546617609604,0.3896364480350397,0.6103635519649603,0.0040216388299368,0.0
S26397,0000015_10_16_25,0.0009825873607195,0.765302029651121,0.2346979703488789,0.0041866035707888,0.0
S26400,0000023_2_29_24,0.0029344277528694,0.2875630940477824,0.7124369059522175,0.0041188598293449,0.0
S26401,0000023_1_46_15,0.0032262371227922,0.2281715999385046,0.7718284000614953,0.0041799927581508,0.0
S26402,0000023_1_17_22,0.0030054485130245,0.2793928201637873,0.7206071798362127,0.0041707168581191,0.0
S26403,0000023_5_47_12,0.002924937673999,0.3158681402548768,0.6841318597451231,0.0042754004689807,0.0
S26406,0000022_21_47_26,0.0005097286291867,0.8822075284972819,0.1177924715027181,0.0043273447163806,0.0
S26407,0000022_22_52_15,0.0005118816902255,0.8757264217677199,0.1242735782322801,0.004118990516784,0.0
S26411,0000022_17_28_22,0.0002737971843532,0.9340983878609866,0.0659016121390133,0.0041546356070274,0.0
S26412,0000022_18_25_21,0.0003777489515028,0.9087343464558106,0.0912656535441893,0.0041390045086345,0.0
S26413,0000022_17_28_15,0.0005216541577928,0.876702152678533,0.1232978473214669,0.0042308456240339,0.0
S26414,0000022_17_35_21,0.0002981006300515,0.9314497364824488,0.0685502635175511,0.0043486430942054,0.0
S26415,0000022_17_20_15,0.0003328155094145,0.9197273940596686,0.0802726059403313,0.0041460658404682,0.0
S26416,0000022_16_37_23,0.0007705664502072,0.8194170796244378,0.1805829203755622,0.0042671059289807,0.0
S26417,0000022_20_61_23,0.0006577719932394,0.8464144341052067,0.1535855658947933,0.00428277220849,0.0
S26418,0000026_1_44_24,0.0008480182271755,0.8059991989335434,0.1940008010664565,0.0043712099254945,0.0
S26420,0000021_16_26_21,0.0027260413384388,0.3766808866285163,0.6233191133714837,0.0043734281204596,0.0
S26421,0000021_17_50_19,0.0021187962267853,0.5185902889809684,0.4814097110190316,0.004401232834087,0.0
S26422,0000021_17_30_18,0.0021039093462212,0.5159577029277667,0.4840422970722333,0.0043465402898608,0.0
S26423,0000021_9_23_24,0.0023679008345651,0.4592185596687537,0.5407814403312463,0.0043786651278467,0.0
S26425,0000021_8_25_25,0.002417589988811,0.4591409126537752,0.5408590873462247,0.0044699073111135,0.0
S26426,0000021_17_34_25,0.0021213654523208,0.5050099513985093,0.4949900486014906,0.0042856729308284,0.0
S26427,0000021_16_51_22,0.0025282133945407,0.4169323953667363,0.5830676046332637,0.0043360553295203,0.0
S26428,0000008_14_32_15,0.0025237586686112,0.3922888400980897,0.6077111599019103,0.0041528917603202,0.0
S26429,0000008_21_50_20,0.003079932379632,0.2831798135746763,0.7168201864253236,0.0042966596615969,0.0
S26430,0000008_21_62_18,0.0022291650201017,0.4716085376756981,0.5283914623243019,0.0042187756219528,0.0
S26431,0000001_19_42_21,0.0009621020453634,0.7569724081522009,0.2430275918477991,0.0039588181656591,0.0
S26432,0000009_3_42_24,0.0025681506558589,0.3850372570706269,0.6149627429293731,0.0041761077160961,0.0
S26434,0000008_21_37_30,0.0029115423478856,0.3097050580705842,0.6902949419294158,0.0042178236736715,0.0
S26435,0000009_1_30_30,0.0024516232145845,0.395743858136512,0.604256141863488,0.0040572582465176,0.0
S26436,0000009_3_59_21,0.002179952801038,0.482949202423044,0.5170507975769559,0.0042161288818311,0.0
S26438,0000001_9_23_22,0.0018098059091989,0.5704615155662004,0.4295384844337996,0.004213373131361,0.0
S26439,0000010_10_32_16,0.0010432667120971,0.7495470272361605,0.2504529727638395,0.0041655193810809,0.0
S26440,0000010_10_22_24,0.0011275285445339,0.7147534470763218,0.2852465529236782,0.0039528209297435,0.0
